3,0.017465
3,0.009876
3,0.004539
3,0.005466
3,0.007513
3,0.006642
3,0.008429
3,0.006397
3,0.007817
3,0.008500
3,0.002936
3,0.010054
3,0.005171
3,0.010107
3,0.004722
3,0.004877
3,0.004901
3,0.002719
3,0.003767
3,0.008606
3,0.003532
3,0.002281
3,0.005130
3,0.007643
3,0.003502
3,0.003257
3,0.007616
3,0.008153
3,0.007336
3,0.004509
3,0.005027
3,0.003256
3,0.009823
3,0.004328
3,0.004419
3,0.004689
3,0.003842
3,0.005928
3,0.016450
3,0.009819
3,0.005751
3,0.003815
3,0.006139
3,0.005000
3,0.006720
3,0.006256
3,0.007762
3,0.007811
3,0.008387
3,0.004737
3,0.003350
3,0.004988
3,0.004377
3,0.009979
3,0.009011
3,0.003242
3,0.008533
3,0.006065
3,0.008864
3,0.007553
3,0.006899
3,0.003391
3,0.008612
3,0.002009
3,0.007627
3,0.017604
3,0.006118
3,0.002470
3,0.004520
3,0.004243
3,0.003886
3,0.007945
3,0.005682
3,0.005476
3,0.010226
3,0.005786
3,0.003399
3,0.009198
3,0.008312
3,0.008314
3,0.005196
3,0.004810
3,0.005135
3,0.005045
3,0.007112
3,0.009304
3,0.002313
3,0.008149
3,0.009385
3,0.008676
3,0.007524
3,0.006285
3,0.002177
3,0.004532
3,0.002219
3,0.002519
3,0.008592
3,0.010152
3,0.002785
3,0.006214
3,0.002645
3,0.005936
3,0.001894
3,0.009293
3,0.005577
3,0.002484
3,0.001776
3,0.007062
3,0.003665
3,0.005244
3,0.008962
3,0.004433
3,0.006164
3,0.002426
3,0.002444
3,0.009210
3,0.010530
3,0.005197
3,0.007832
3,0.005456
3,0.002866
3,0.003229
3,0.010756
3,0.007798
3,0.004487
3,0.008937
3,0.006410
3,0.007517
3,0.004312
3,0.003785
3,0.008562
3,0.003034
3,0.004892
3,0.008375
3,0.002553
3,0.008264
3,0.004137
3,0.002579
3,0.014892
3,0.003077
3,0.003471
3,0.007637
3,0.004992
3,0.006197
3,0.003689
3,0.000504
3,0.002364
3,0.004711
3,0.002532
3,0.005482
3,0.004277
3,0.005677
3,0.004909
3,0.003087
3,0.006066
3,0.000563
3,0.003527
3,0.002306
3,0.006642
3,0.009286
3,0.008090
3,0.003816
3,0.009454
3,0.009526
3,0.004763
3,0.008127
3,0.009258
3,0.006441
3,0.004977
3,0.007826
3,0.002421
3,0.004434
3,0.009482
3,0.003095
3,0.010415
3,0.004273
3,0.007833
3,0.009047
3,0.005968
3,0.007609
3,0.004797
3,0.008139
3,0.009359
3,0.005666
3,0.007569
3,0.008192
3,0.009753
3,0.006227
3,0.003619
3,0.014928
3,0.004941
3,0.007666
3,0.014909
3,0.008432
3,0.005332
3,0.003163
3,0.006834
3,0.003424
3,0.009317
3,0.009060
3,0.004919
3,0.007404
3,0.004335
3,0.003517
3,0.009026
3,0.010073
3,0.000558
3,0.004537
3,0.009648
3,0.009309
3,0.002784
3,0.006560
3,0.002252
3,0.004356
3,0.003915
3,0.002274
3,0.002607
3,0.004527
3,0.002292
3,0.005298
3,0.006172
3,0.007580
3,0.002724
3,0.003340
3,0.007854
3,0.006550
3,0.004117
3,0.010085
3,0.000558
3,0.004750
3,0.009685
3,0.008015
3,0.007620
3,0.007149
3,0.005140
3,0.006222
3,0.009034
3,0.003431
3,0.003833
3,0.007254
3,0.005461
3,0.008441
3,0.006039
3,0.002623
3,0.003761
3,0.008467
3,0.006646
3,0.008149
3,0.009964
3,0.009740
3,0.003270
3,0.003050
3,0.004445
3,0.007104
3,0.002962
3,0.007805
3,0.005218
3,0.003359
3,0.006087
3,0.007634
3,0.005904
3,0.007114
3,0.002661
3,0.002920
3,0.005080
3,0.007895
3,0.003281
3,0.002765
3,0.004264
3,0.007586
3,0.000562
3,0.006886
3,0.002568
3,0.007781
3,0.008947
3,0.006656
3,0.002435
3,0.007457
3,0.002848
3,0.006915
3,0.005124
3,0.009313
3,0.005034
3,0.008696
3,0.004871
