3,0.006540
3,0.000751
3,0.000106
3,0.000195
3,0.000088
3,0.000154
3,0.000125
3,0.000064
3,0.000111
3,0.000133
3,0.000088
3,0.000074
3,0.000087
3,0.000106
3,0.000093
3,0.000199
3,0.000109
3,0.000073
3,0.000081
3,0.000097
3,0.000068
3,0.000107
3,0.000109
3,0.000086
3,0.000078
3,0.000062
3,0.000135
3,0.000108
3,0.000096
3,0.000073
3,0.000107
3,0.000083
3,0.000232
3,0.000089
3,0.000084
3,0.000059
3,0.000081
3,0.000103
3,0.000077
3,0.000103
3,0.000088
3,0.000089
3,0.000105
3,0.000070
3,0.000080
3,0.000114
3,0.000102
3,0.000102
3,0.000101
3,0.000092
3,0.000080
3,0.000066
3,0.000066
3,0.000072
3,0.000080
3,0.000075
3,0.000214
3,0.000078
3,0.000063
3,0.000064
3,0.000088
3,0.000059
3,0.000063
3,0.000070
3,0.000110
3,0.000089
3,0.000069
3,0.000099
3,0.000073
3,0.000079
3,0.000088
3,0.000100
3,0.000059
3,0.000166
3,0.000074
3,0.000242
3,0.000110
3,0.000115
3,0.000114
3,0.000056
3,0.000109
3,0.000062
3,0.000112
3,0.000113
3,0.000077
3,0.000070
3,0.000113
3,0.000109
3,0.000079
3,0.000107
3,0.000069
3,0.000110
3,0.000169
3,0.000071
3,0.000078
3,0.000057
3,0.000070
3,0.000133
3,0.000066
3,0.000114
3,0.000102
3,0.000063
3,0.000089
3,0.000065
3,0.000083
3,0.000112
3,0.000064
3,0.000064
3,0.000085
3,0.000073
3,0.000070
3,0.000110
3,0.000169
3,0.000085
3,0.000070
3,0.000065
3,0.000095
3,0.000493
3,0.000066
3,0.000063
3,0.000091
3,0.000075
3,0.000062
3,0.000066
3,0.000056
3,0.000076
3,0.000065
3,0.000124
3,0.000151
3,0.000082
3,0.000099
3,0.000078
3,0.000061
3,0.000100
3,0.000070
3,0.000060
3,0.000073
3,0.000077
3,0.000071
3,0.000084
3,0.000065
3,0.000114
3,0.000065
3,0.000064
3,0.000062
3,0.000112
3,0.000081
3,0.000114
3,0.000059
3,0.000075
3,0.000073
3,0.000073
3,0.000059
3,0.000076
3,0.000203
3,0.000066
3,0.000114
3,0.000071
3,0.000124
3,0.000064
3,0.000091
3,0.000088
3,0.000058
3,0.000099
3,0.000074
3,0.000109
3,0.000099
3,0.000067
3,0.000086
3,0.000068
3,0.000062
3,0.000110
3,0.000067
3,0.000316
3,0.000108
3,0.000064
3,0.000105
3,0.000088
3,0.000066
3,0.000059
3,0.000071
3,0.000062
3,0.000062
3,0.000126
3,0.000071
3,0.000105
3,0.000064
3,0.000071
3,0.000088
3,0.000056
3,0.000070
3,0.000078
3,0.000173
3,0.000064
3,0.000096
3,0.000071
3,0.000074
3,0.000078
3,0.000054
3,0.000067
3,0.000088
3,0.000066
3,0.000093
3,0.000070
3,0.000063
3,0.000060
3,0.000065
3,0.000064
3,0.000087
3,0.000060
3,0.000060
3,0.000058
3,0.000072
3,0.000067
3,0.000225
3,0.000059
3,0.000076
3,0.000064
3,0.000077
3,0.000065
3,0.000081
3,0.000062
3,0.000066
3,0.000076
3,0.000069
3,0.000071
3,0.000063
3,0.000072
3,0.000068
3,0.000067
3,0.000066
3,0.000076
3,0.000079
3,0.000110
3,0.000076
3,0.000075
3,0.000350
3,0.000061
3,0.000086
3,0.000085
3,0.000063
3,0.000114
3,0.000087
3,0.000111
3,0.000105
3,0.000061
3,0.000086
3,0.000130
3,0.000065
3,0.000068
3,0.000071
3,0.000079
3,0.000061
3,0.000111
3,0.000109
3,0.000063
3,0.000071
3,0.000064
3,0.000100
3,0.000067
3,0.000083
3,0.000110
3,0.000056
3,0.000064
3,0.000104
3,0.000105
3,0.000064
3,0.000087
3,0.000085
3,0.000080
3,0.000068
3,0.000087
3,0.000066
3,0.000062
3,0.000071
3,0.000070
3,0.000069
3,0.000065
3,0.000065
3,0.000069
3,0.000076
3,0.000059
3,0.000074
3,0.000068
3,0.000079
3,0.000061
3,0.000064
3,0.000068
3,0.000097
3,0.000078
3,0.000061
3,0.000060
3,0.000065
3,0.000078
3,0.000062
3,0.000073
3,0.000080
3,0.000068
3,0.000087
3,0.000069
3,0.000062
3,0.000067
3,0.000075
3,0.000065
3,0.000066
